timestamp,user,action,description,protocol,url,method,source_ip,dest_ip,dest_domain,client_ip,source_port,dest_port,severity,host,rule_name,app,category,bytes_sent,bytes_received,threat_id,user_agent,eventid,workstation,privilege,object,accessmask,target,status,reason,process,parentprocess,fileaccessed,alert,machine,os,details,resource,location,facility,code,message,event,file,verdict,log_type,domain,hour,weekday,anomaly
2025-05-26 12:05:25,salma.hamdan,mfa_fail,MFA verification failed for user salma.hamdan,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,12,0,normal
2025-05-26 12:06:01,sara.farid,password_change,User sara.farid changed their password,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,12,0,normal
2025-05-26 12:07:53,abdulrahman.karim,access_denied,Access denied to grafana_dashboard for user abdulrahman.karim,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,grafana_dashboard,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,12,0,normal
2025-05-26 12:08:23,omar.fahad,password_change,User omar.fahad changed their password,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,12,0,normal
2025-05-26 12:09:27,raed.khaled,token_generated,Authentication token generated for user raed.khaled,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,12,0,normal
2025-05-26 12:10:45,mohamed.hassan,user_disabled,User mohamed.hassan account disabled,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,12,0,normal
2025-05-26 12:12:17,ghassan.sharif,login_success,User ghassan.sharif successfully authenticated,unknown,unknown,device_fingerprint,192.168.23.245,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,12,0,normal
2025-05-26 12:13:14,fatma.ismail,resource_unshared,User fatma.ismail stopped sharing ,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,12,0,normal
2025-05-26 12:14:02,nader.shams,login_success,User nader.shams successfully authenticated,unknown,unknown,device_fingerprint,192.168.186.117,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,12,0,normal
2025-05-26 12:15:30,zaina.karim,logout,User zaina.karim logged out successfully,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,12,0,normal
2025-05-26 12:16:43,siham.faraj,resource_unshared,User siham.faraj stopped sharing ,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,12,0,normal
2025-05-26 12:17:50,samah.fahmi,permission_escalation_attempt,User samah.fahmi attempted to escalate permissions,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,12,0,normal
2025-05-26 12:19:26,dina.rashid,access_granted,Access granted to backup_bucket for user dina.rashid,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,backup_bucket,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,12,0,normal
2025-05-26 12:21:05,zain.ghazal,mfa_challenge,MFA challenge triggered for user zain.ghazal,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,12,0,normal
2025-05-26 12:22:06,salim.hadi,user_created,New user salim.hadi account created,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,12,0,normal
2025-05-26 12:23:11,alaa.salem,login_success,User alaa.salem successfully authenticated,unknown,unknown,password,192.168.172.216,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,12,0,normal
2025-05-26 12:23:43,yasmin.abdulrahman,user_created,New user yasmin.abdulrahman account created,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,12,0,normal
2025-05-26 12:24:16,basil.salama,user_created,New user basil.salama account created,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,12,0,normal
2025-05-26 12:25:59,hamza.karim,login_success,User hamza.karim successfully authenticated,unknown,unknown,magic_link,192.168.83.67,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,12,0,normal
2025-05-26 12:26:56,manal.rashid,login_success,User manal.rashid successfully authenticated,unknown,unknown,smartcard,192.168.14.61,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,12,0,normal
2025-05-26 12:28:15,rina.sharif,mfa_fail,MFA verification failed for user rina.sharif,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,12,0,normal
2025-05-26 12:28:55,najat.omar,permission_change,Permissions changed for user najat.omar,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,12,0,normal
2025-05-26 12:29:56,laila.badran,permission_change,Permissions changed for user laila.badran,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,12,0,normal
2025-05-26 12:31:38,hamza.zaki,access_granted,Access granted to grafana_dashboard for user hamza.zaki,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,grafana_dashboard,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,12,0,normal
2025-05-26 12:33:32,ahmed.alsayed,permission_escalation_attempt,User ahmed.alsayed attempted to escalate permissions,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,12,0,normal
2025-05-26 12:34:49,tariq.mansour,password_reset,Password reset initiated for user tariq.mansour,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,12,0,normal
2025-05-26 12:35:48,nour.elmasri,policy_violation_detected,Policy violation detected for user nour.elmasri,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,12,0,normal
2025-05-26 12:37:32,hamza.karim,user_enabled,User hamza.karim account re-enabled,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,12,0,normal
2025-05-26 12:39:18,fadi.kassem,token_revoked,Authentication token revoked for user fadi.kassem,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,12,0,normal
2025-05-26 12:41:08,hassan.amir,user_enabled,User hassan.amir account re-enabled,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,12,0,normal
2025-05-26 12:42:01,hamza.karim,login_success,User hamza.karim successfully authenticated,unknown,unknown,openid_connect,192.168.69.214,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,12,0,normal
2025-05-26 12:42:40,shaden.naqib,access_denied,Access denied to user_dashboard for user shaden.naqib,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,user_dashboard,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,12,0,normal
2025-05-26 12:43:36,bilal.abdelaziz,group_joined,User bilal.abdelaziz joined group ,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,12,0,normal
2025-05-26 12:44:15,dina.rashid,login_fail,Failed login attempt for user dina.rashid,unknown,unknown,biometric,192.168.148.29,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,12,0,normal
2025-05-26 12:45:04,sami.jaber,access_granted,Access granted to prod_server for user sami.jaber,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,prod_server,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,12,0,normal
2025-05-26 12:46:28,kareem.jamal,token_generated,Authentication token generated for user kareem.jamal,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,12,0,normal
2025-05-26 12:47:43,farouk.karim,session_timeout,Session timed out due to inactivity for user farouk.karim,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,12,0,normal
2025-05-26 12:48:38,shimaa.hassan,password_reset,Password reset initiated for user shimaa.hassan,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,12,0,normal
2025-05-26 12:50:27,ghassan.sharif,role_revoked,Role  revoked from user ghassan.sharif,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,12,0,normal
2025-05-26 12:51:25,tariq.mansour,session_timeout,Session timed out due to inactivity for user tariq.mansour,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,12,0,normal
2025-05-26 12:52:45,hala.karim,session_created,New session created for user hala.karim,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,12,0,normal
2025-05-26 12:53:49,siham.faraj,resource_unshared,User siham.faraj stopped sharing ,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,12,0,normal
2025-05-26 12:54:33,maya.hussein,access_denied,Access denied to mfa_devices for user maya.hussein,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,mfa_devices,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,12,0,normal
2025-05-26 12:56:17,ghassan.sharif,session_terminated,Session terminated for user ghassan.sharif,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,12,0,normal
2025-05-26 12:58:10,yasir.abdullah,mfa_fail,MFA verification failed for user yasir.abdullah,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,12,0,normal
2025-05-26 12:59:19,basim.zahran,resource_shared,User basim.zahran shared  with others,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,12,0,normal
2025-05-26 13:01:12,nour.elmasri,token_revoked,Authentication token revoked for user nour.elmasri,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,13,0,normal
2025-05-26 13:02:33,muna.bakr,password_change,User muna.bakr changed their password,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,13,0,normal
2025-05-26 13:04:00,jamal.alfaraj,permission_change,Permissions changed for user jamal.alfaraj,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,13,0,normal
2025-05-26 13:04:45,wahid.farhan,token_generated,Authentication token generated for user wahid.farhan,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,13,0,normal
2025-05-26 13:05:43,najwa.bassem,login_success,User najwa.bassem successfully authenticated,unknown,unknown,email_link,192.168.136.149,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,13,0,normal
2025-05-26 13:07:12,mariyam.farid,password_reset,Password reset initiated for user mariyam.farid,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,13,0,normal
2025-05-26 13:08:11,siham.faraj,policy_violation_detected,Policy violation detected for user siham.faraj,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,13,0,normal
2025-05-26 13:08:49,maysa.abdelrahman,login_attempt,Login attempt detected for user maysa.abdelrahman,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,13,0,normal
2025-05-26 13:10:26,jamal.alfaraj,password_reset,Password reset initiated for user jamal.alfaraj,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,13,0,normal
2025-05-26 13:11:50,mahmoud.najjar,api_key_deleted,API key deleted for user mahmoud.najjar,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,13,0,normal
2025-05-26 13:13:17,manar.halabi,role_assigned,User manar.halabi assigned role ,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,13,0,normal
2025-05-26 13:14:44,farouk.karim,user_enabled,User farouk.karim account re-enabled,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,13,0,normal
2025-05-26 13:16:39,fatima.alami,token_revoked,Authentication token revoked for user fatima.alami,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,13,0,normal
2025-05-26 13:17:27,thamer.najjar,permission_change,Permissions changed for user thamer.najjar,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,iam,unknown,13,0,normal
